X,Y,DATA,ORA,LUOGO,Incidenti,lon,lat
13.3116893080824,38.1797310893635,28/04/2016,0.050000000000000,VIA DE GOBBIS FRANCESCO altezza del civico 2,C,13.311689,38.179731
13.3292143589748,38.1552000788436,28/04/2016,8.300000000000001,VIA ALDISIO SALVATORE pressi 30,F,13.329214,38.155200
13.3218020081888,38.123076182261,22/04/2016,12.100000000000000,VIA DI BLASI E. GIOVANNI intersezione LARGO NOBILE,C,13.321802,38.123076
13.313809818254,38.1248631426032,28/04/2016,12.150000000000000,VIA DOGALI intersezione VIA AGORDAT,C,13.313810,38.124863
13.312391713839,38.1888698546034,28/04/2016,12.000000000000000,VIALE DELL'OLIMPO nr. 26/l,F,13.312392,38.188870
13.3583002104867,38.1253854185126,26/04/2016,14.300000000000001,VIA AMARI EMERICO intersezione con VIA ROMA,C,13.358300,38.125385
13.361977661626,38.094571792058,28/04/2016,11.199999999999999,VIA VILLAGRAZIA altezza del civico 54/A,C,13.361978,38.094572
13.3211862559679,38.1141008226791,28/04/2016,15.250000000000000,VIA DEL PRETE CARLO intersezione con VIA BELVEDERE,F,13.321186,38.114101
13.3831958038947,38.0952352481864,27/04/2016,12.350000000000000,VIA BRANCACCIO intersezione con VIA CONTE FEDERICO,F,13.383196,38.095235
13.3194456540464,38.0964852198434,28/04/2016,16.300000000000001,VIA TERRANOVA CESARE altezza del civico 81/C,F,13.319446,38.096485
13.3486371430527,38.1456522429979,27/04/2016,12.300000000000001,VIA IMPERATORE FEDERICO altezza del civico 28,F,13.348637,38.145652
13.3346952658115,38.1304870491877,28/04/2016,19.300000000000001,VIALE GALILEO GALILEI altezza del civico 24,F,13.334695,38.130487
13.3770659849564,38.1073705810585,28/04/2016,14.150000000000000,VIA BENNICI GIUSEPPE altezza (spec.) 29,F,13.377066,38.107371
13.3639941413883,38.1084598700923,28/04/2016,17.149999999999999,VIA D'ONDES REGGIO VITO altezza (inters.) VIA EMILIANI,C,13.363994,38.108460
13.3431151326544,38.1219009228363,29/04/2016,8.300000000000001,VIA DANTE altezza del civico 310,F,13.343115,38.121901
13.4230107078958,38.0864763953249,29/04/2016,9.000000000000000,CORSO DEI MILLE nr. 1658/F,F,13.423011,38.086476
13.3463496824953,38.1206127923277,29/04/2016,12.199999999999999,VIA LA MANTIA VITO intersezione VIA VILLA FLORIO,F,13.346350,38.120613
13.3514967688981,38.101228983175,29/04/2016,13.100000000000000,VIA ROCCELLA GUSTAVO di fronte 52 a,F,13.351497,38.101229
13.3639941413883,38.1084598700923,29/04/2016,12.300000000000001,VIA EMILIANI GIUDICI PAOLO intersezione VIA D'ONDES,C,13.363994,38.108460
13.3442469156602,38.1061374899381,29/04/2016,14.150000000000000,CORSO PISANI PIETRO in prossimità di Lungaro,F,13.344247,38.106137
13.3198728792382,38.1425316658438,29/04/2016,14.350000000000000,VIA SALERNO intersezione con VIA D'ANTONI ANDREA,R,13.319873,38.142532
13.3431087437517,38.1484130103835,29/04/2016,18.300000000000001,VIALE DEL FANTE di fronte al civico 48,F,13.343109,38.148413
13.3095285714701,38.1067062816202,29/04/2016,20.300000000000001,VIA MADDALENA UMBERTO di fronte al civico 124,F,13.309529,38.106706
13.3094941601179,38.1067147979373,29/04/2016,23.149999999999999,VIA MADDALENA UMBERTO di fronte al civico 124,C,13.309494,38.106715
13.3575846084301,38.1171027150556,30/04/2016,4.300000000000000,VIA PANNERIA intersezione con VICOLO CHIANCHE,F,13.357585,38.117103
13.3460650730875,38.1226093682308,30/04/2016,8.000000000000000,VIA DANTE intersezione con VIA SPATARO SALVATORE,F,13.346065,38.122609
13.3361552551945,38.135022563645,30/04/2016,7.450000000000000,VIA PRINCIPE DI PALAGONIA intersezione con VIA,F,13.336155,38.135023
13.3269218373025,38.1226716217838,30/04/2016,20.399999999999999,VIA DI BLASI E. GIOVANNI intersezione VIA TELESINO,F,13.326922,38.122672
13.3560285581535,38.1305353321246,30/04/2016,23.399999999999999,VIA ALBANESE ENRICO intersezione VIA ORSINI,F,13.356029,38.130535
13.3423818358525,38.1336417356645,01/05/2016,3.150000000000000,VIA SCIUTI GIUSEPPE intersezione con VIA RAPISARDI,F,13.342382,38.133642
13.3153104467017,38.2034203031233,01/05/2016,12.150000000000000,VIALE EURIALO altezza del civico 14,C,13.315310,38.203420
13.3193137513963,38.1370626433608,01/05/2016,15.300000000000001,VIALE MICHELANGELO altezza del civico 865,M,13.319314,38.137063
13.3193365633955,38.137062969884,01/05/2016,15.449999999999999,CORSO DEI MILLE intersezione VIA DI CARLO EUGENIO,F,13.319337,38.137063
13.3229919384494,38.160293008045,01/05/2016,20.300000000000001,VIALE STRASBURGO intersezione con VIA NUOVA,F,13.322992,38.160293
13.3193907341026,38.0944027436079,02/05/2016,1.000000000000000,VIA PARUTA FILIPPO intersezione con VIA SAITTA LONGHI,F,13.319391,38.094403
13.4287142246973,38.0959430888199,02/05/2016,8.150000000000000,VIA GALLETTI nr. 2c,M,13.428714,38.095943
13.3427504632068,38.1460919725188,02/05/2016,10.350000000000000,VIA DELL'ARTIGLIERE altezza del civico 5/7,F,13.342750,38.146092
13.3172755080226,38.1810639095428,30/04/2016,3.000000000000000,VIA SENOCRATE DI AGRIGENTO intersezione VIA,C,13.317276,38.181064
13.3023417602383,38.1299246288602,30/04/2016,14.150000000000000,VIALE CALTAGIRONE intersezione con LARGO,C,13.302342,38.129925
13.3695676118933,38.0958038533941,02/05/2016,11.150000000000000,VIA DELL'ORSA MINORE altezza del civico 74,F,13.369568,38.095804
13.3546661943435,38.1129615593292,21/04/2016,5.000000000000000,VIA VITTORIO EMANUELE altezza del civico 463,C,13.354666,38.112962
13.3215763272803,38.099552610233,02/05/2016,11.500000000000000,CORSO CALATAFIMI intersezione con VIA MANCUSO,F,13.321576,38.099553
13.3305397214581,38.1351140775607,21/04/2016,12.500000000000000,VIALE REGIONE SICILIANA N.O. intersezione con VIALE,C,13.330540,38.135114
13.3360850964012,38.0959020522967,21/04/2016,13.300000000000001,VIALE REGIONE SICILIANA S.E. di fronte VIA ALTOFONTE,C,13.336085,38.095902
13.3520507256618,38.1263071867121,21/04/2016,17.350000000000001,VIA MESSINA intersezione con VIA GARZILLI NICCOLO',F,13.352051,38.126307
13.3549427623886,38.1301146021123,30/04/2016,1.150000000000000,VIA CALVI PASQUALE intersezione con VIA ALBANESE,C,13.354943,38.130115
13.3381046666478,38.1421332936602,21/04/2016,20.149999999999999,VIALE LAZIO altezza del civico 30,C,13.338105,38.142133
13.3315808964792,38.1399951408763,22/04/2016,11.400000000000000,VIALE REGIONE SICILIANA N.O. pressi VIA LAZIO,F,13.331581,38.139995
13.3259721926072,38.1487556748599,26/04/2016,8.250000000000000,SVINCOLO DI SALVO ROSARIO di fronte al civico REG SIC,C,13.325972,38.148756
13.3333231261716,38.1366405335687,19/04/2016,8.449999999999999,VIA PRINCIPE DI PATERNO' intersezione con VIA LA ROSA,F,13.333323,38.136641
13.3322041526859,38.1401842274034,26/04/2016,9.300000000000001,VIALE LAZIO intersezione con VIA GUIDO D'AREZZO,C,13.332204,38.140184
13.3451915305429,38.1259313667718,26/04/2016,13.400000000000000,VIA MALASPINA intersezione con VIA CATANIA,C,13.345192,38.125931
13.3493443696031,38.1233854513681,28/04/2016,11.300000000000001,VIA DANTE intersezione con PIAZZA VIRGILIO,F,13.349344,38.123385
13.3817522178493,38.1053625522233,28/04/2016,18.500000000000000,VIA CAPPELLO SALVATORE intersezione con VIA,C,13.381752,38.105363
13.371317793102,38.1196910796852,29/04/2016,11.250000000000000,VIA CALA pressi VIA VITT. EMAN.,F,13.371318,38.119691
13.3693558758768,38.1119949205457,29/04/2016,16.000000000000000,VIA LINCOLN altezza del civico 86,F,13.369356,38.111995
13.3329970057744,38.1514689870965,30/04/2016,20.300000000000001,VIA AUSONIA nr. 138,F,13.332997,38.151469
13.3303109256281,38.1526563917949,01/05/2016,18.050000000000001,VIALE STRASBURGO intersezione con VIA DANIMARCA,F,13.330311,38.152656
13.3055035056303,38.1653586861346,02/05/2016,13.449999999999999,VIALE REGIONE SICILIANA altezza del civico N.O. 7800,F,13.305504,38.165359
13.3423047801133,38.1587199327525,30/04/2016,16.449999999999999,VIALE ERCOLE altezza (spec.) CRAL,F,13.342305,38.158720
13.333184343374,38.0986004691117,01/05/2016,10.300000000000001,VIALE REGIONE SICILIANA S.E. altezza (inters.) VIA,C,13.333184,38.098600
13.3972941488549,38.1018448100641,01/05/2016,9.000000000000000,VIA MESSINA MARINE nr. 429/f,F,13.397294,38.101845
13.3489099871078,38.1502519989828,02/05/2016,21.300000000000001,VIALE DIANA a mt. 300 P.ZZA LEONI,F,13.348910,38.150252
13.3450269673852,38.13675200882,03/05/2016,8.300000000000001,VIA CESAREO GIOVANNI ALFREDO nr. 14,C,13.345027,38.136752
13.3328800386521,38.1490882678745,18/02/2016,10.400000000000000,VIALE DE GASPERI ALCIDE angolo VIA RESTIVO,F,13.332880,38.149088
13.361790213054,38.1024544058863,19/04/2016,13.400000000000000,PIAZZETTA MONTALCINI RITA LEVI a mt. 100,F,13.361790,38.102454
13.3359771012304,38.1363357339255,03/05/2016,9.150000000000000,VIA LISZT FRANZ altezza del civico 55,C,13.335977,38.136336
13.329150349379,38.1284978193723,20/04/2016,9.150000000000000,PIAZZA EINSTEIN ALBERT in prossimità di L.DO DA VINCI,C,13.329150,38.128498
13.3248435279026,38.183109642929,23/04/2016,14.300000000000001,VIA CASTELFORTE nr. 95/A,C,13.324844,38.183110
13.3912365203458,38.098292483873,23/04/2016,12.199999999999999,VIA GIAFAR EMIRO altezza (spec.) POSTE,C,13.391237,38.098292
13.3243732356369,38.1503098912316,02/05/2016,14.100000000000000,VIALE REGIONE SICILIANA N.O. intersezione VIA,F,13.324373,38.150310
13.2879157789645,38.1262547375732,03/05/2016,15.000000000000000,VIA CASTELLANA di fronte al civico 189,F,13.287916,38.126255
13.3849974331995,38.0999010665647,03/05/2016,19.449999999999999,CORSO DEI MILLE altezza (spec.) F.DO GARGANO,F,13.384997,38.099901
13.3141471770781,38.1979065867326,04/05/2016,1.150000000000000,VIA APOLLO intersezione con VIA CATALANO,F,13.314147,38.197907
13.3118043638961,38.1247622360195,04/05/2016,11.109999999999999,VIA ROCCAZZO  36,F,13.311804,38.124762
13.3184648894378,38.126822329976,21/04/2016,8.449999999999999,VIALE LEONARDO DA VINCI,C,13.318465,38.126822
13.3319561764197,38.1230135878025,21/04/2016,13.000000000000000,"VIA SAURO NAZARIO 15,  intersezione con VIA ACCARDO",C,13.331956,38.123014
13.3515959492288,38.1100077398341,22/04/2016,14.300000000000001,PIAZZA INDIPENDENZA,F,13.351596,38.110008
13.3322262207773,38.1281900924394,25/04/2016,13.449999999999999,LARGO SAN JOSEMARIA ESCRIVA'  1,C,13.332226,38.128190
13.3255353042806,38.1578781675207,27/04/2016,18.199999999999999,VIALE STRASBURGO  225,C,13.325535,38.157878
13.3308501818308,38.1289996093283,28/04/2016,16.500000000000000,VIALE LEONARDO DA VINCI 173,C,13.330850,38.129000
13.3335787867826,38.1058334117759,04/05/2016,12.000000000000000,"VIA ARCOLEO GIUSEPPE 30,  intersezione con VIA PAGANO",F,13.333579,38.105833
13.345015038059,38.12970475231,04/05/2016,13.100000000000000,VIA TERRASANTA  77,F,13.345015,38.129705
13.3412147462075,38.1292546184191,04/05/2016,16.000000000000000,"VIA CIMAROSA DOMENICO 10,  intersezione con VIA BOITO",F,13.341215,38.129255
13.3396430305865,38.1105062281285,04/05/2016,15.500000000000000,"VIA CAPPUCCINI 341,  intersezione VIA PINDEMONTE",F,13.339643,38.110506
13.3098275032408,38.1782894861667,04/05/2016,19.000000000000000,VIA EINAUDI LUIGI  48,C,13.309828,38.178289
13.3493441666845,38.1233944601563,04/05/2016,19.500000000000000,PIAZZA VIRGILIO (inters.) VIA DANTE,F,13.349344,38.123394
13.331169859588,38.1269855513758,04/05/2016,22.250000000000000,VIA SCOBAR CRISTOFARO intersezione VIA HOLM,F,13.331170,38.126986
13.3872312485377,38.0994451272964,04/05/2016,23.399999999999999,VIA MELI FILIPPO MONS. intersezione CORSO DEI MILLE,F,13.387231,38.099445
13.3176833056095,38.1826918294321,28/04/2016,15.300000000000001,VIA PATTI intersezione con VIA AGESIA DI SIRACUSA,F,13.317683,38.182692
13.3615761074071,38.1212227282036,30/04/2016,23.500000000000000,VIA GAGINI ANTONIO intersezione con VIA BARA,C,13.361576,38.121223
13.3303696422813,38.1340663132053,01/05/2016,1.000000000000000,VIALE REGIONE SICILIANA N.O.,F,13.330370,38.134066
13.3464508711607,38.0989321714409,02/05/2016,13.199999999999999,VIA BASILE ERNESTO pressi via sabato,F,13.346451,38.098932
13.3283464206705,38.1517272786101,02/05/2016,15.000000000000000,VIA OLANDA  36,C,13.328346,38.151727
13.3529611791534,38.1472089082282,03/05/2016,10.100000000000000,VIA IMPERATORE FEDERICO  116,C,13.352961,38.147209
13.3377873174209,38.1194105135884,03/05/2016,7.350000000000000,VIA PERPIGNANO pressi n. 72,C,13.337787,38.119411
13.3994271343892,38.0960793543654,04/05/2016,15.350000000000000,VIA BACILE GIOVANNI MONS. intersezione con CORSO DEI,F,13.399427,38.096079
13.3503149751585,38.1111792927942,05/05/2016,7.550000000000000,CORSO CALATAFIMI di fronte al civico 69,C,13.350315,38.111179
13.3288642039411,38.1285388055367,04/05/2016,8.250000000000000,PIAZZA EINSTEIN ALBERT lato monte,C,13.328864,38.128539
13.313364230234,38.1248927898753,04/05/2016,8.500000000000000,VIA DOGALI  41,C,13.313364,38.124893
13.3453664646734,38.1348553418751,04/05/2016,10.199999999999999,VIA LEOPARDI GIACOMO intersezione con VIA RAPISARDI,F,13.345366,38.134855
13.34537827746,38.1348374850946,05/05/2016,10.250000000000000,VIA LEOPARDI GIACOMO intersezione con VIA RAPISARDI,F,13.345378,38.134837
13.3333231261716,38.1366405335687,05/05/2016,13.100000000000000,VIA PRINCIPE DI PATERNO' intersezione con VIA LA ROSA,F,13.333323,38.136641
13.3295123548524,38.1106148956641,05/05/2016,16.000000000000000,VIA TASCA LANZA intersezione VIA PITRE' GIUSEPPE,F,13.329512,38.110615
13.3317251622007,38.1396727732118,05/05/2016,18.000000000000000,VIALE REGIONE SICILIANA N.O. a mt. 50 PONTE LAZIO,F,13.331725,38.139673
13.352912124761,38.1001584267654,05/05/2016,21.000000000000000,VIA LI BASSI GIUSEPPE intersezione con VIA LUCCHINI,F,13.352912,38.100158
13.3135236680715,38.1358081169378,05/05/2016,21.300000000000001,VIA BRUNELLESCHI FILIPPO,F,13.313524,38.135808
13.2817374855056,38.127993842523,06/05/2016,8.300000000000001,STRADALE BELLOLAMPO km 4,C,13.281737,38.127994
13.3439482638246,38.1440902742282,06/05/2016,10.449999999999999,PIAZZA DON BOSCO,F,13.343948,38.144090
13.3274904598143,38.2076406890875,06/05/2016,11.000000000000000,VIA PIANO DI GALLO  1,C,13.327490,38.207641
13.354287655284,38.1348996114224,20/04/2016,12.400000000000000,VIA DUCA DELLA VERDURA  208,F,13.354288,38.134900
13.3700193584813,38.1462664421614,06/05/2016,12.150000000000000,VIA SERGIO PAPA I  2,F,13.370019,38.146266
13.3585544648373,38.1359325918735,06/05/2016,13.500000000000000,VIA DEI CANTIERI intersezione con VIA GIACHERY CARLO,F,13.358554,38.135933
13.3730512033694,38.0970957718116,06/05/2016,17.449999999999999,VIA DELL'ORSA MINORE intersezione con VIA FICHIDINDIA,C,13.373051,38.097096
13.3396512533798,38.1292775798553,06/05/2016,18.449999999999999,VIA MALASPINA  100,C,13.339651,38.129278
13.3649306742157,38.1227203597574,06/05/2016,19.149999999999999,VIA CRISPI FRANCESCO intersezione VIA PATTI FILIPPO,F,13.364931,38.122720
13.4336159407101,38.0821394297006,06/05/2016,21.000000000000000,VIA MESSINA MONTAGNE  36,F,13.433616,38.082139
13.3427342040523,38.1442894224943,06/05/2016,23.300000000000001,VIA DELLA LIBERTA'  108,F,13.342734,38.144289
13.3237654361131,38.1180306848714,06/05/2016,23.550000000000001,VIA MARGIFARACI pressi 11,R,13.323765,38.118031
13.343192579001,38.1406732256097,07/05/2016,8.300000000000001,VIA PRINCIPE DI PATERNO' intersezione con VIA ISONZO,F,13.343193,38.140673
13.3455201262937,38.1224935522189,07/05/2016,13.449999999999999,VIA DANTE  210,F,13.345520,38.122494
13.3980819965518,38.1018014875172,07/05/2016,15.150000000000000,VIA MESSINA MARINE  180,F,13.398082,38.101801
13.328253657086,38.1547898934024,07/05/2016,21.100000000000001,VIALE STRASBURGO intersezione con VIA ALDISIO,C,13.328254,38.154790
13.3306479869128,38.1013130025424,07/05/2016,23.000000000000000,VIALE REGIONE SICILIANA S.E.,F,13.330648,38.101313
13.3313943121614,38.1206355486538,07/05/2016,22.000000000000000,VIA MARGIFARACI  12,F,13.331394,38.120636
13.3611941557942,38.106672568594,08/05/2016,11.449999999999999,VIA ARCOLEO GIORGIO intersezione con VIA MORSO,F,13.361194,38.106673
13.339726775427,38.1440667018845,08/05/2016,19.100000000000001,VIALE CAMPANIA  11,F,13.339727,38.144067
13.3851202406742,38.1020926007846,08/05/2016,20.500000000000000,VIALE AMEDEO D'AOSTA intersezione con VIA GIOVANNI,F,13.385120,38.102093
13.3668402057345,38.1695893700317,09/05/2016,0.150000000000000,LUNGOMARE COLOMBO CRISTOFORO,F,13.366840,38.169589
13.3659433040372,38.1028817380708,06/05/2016,9.300000000000001,VIA JEMMA ROCCO intersezione con VIA BERGAMO,C,13.365943,38.102882
13.3529459215123,38.1001769240513,08/05/2016,16.300000000000001,VIA LI BASSI GIUSEPPE intersezione con VIA LUCCHINI,F,13.352946,38.100177
13.3058747492118,38.1808728752275,24/04/2016,18.300000000000001,VIA LANZA DI SCALEA GIUSEPPE pressi CONCA D'ORO,C,13.305875,38.180873
13.3604468938335,38.1089781397586,28/04/2016,16.000000000000000,CORSO TUKORY intersezione con VIA MAGG. PERNI,C,13.360447,38.108978
13.3273093693242,38.155659577242,29/04/2016,18.399999999999999,VIALE STRASBURGO di fronte al civico 310,F,13.327309,38.155660
13.3226196670252,38.1690649422884,29/04/2016,17.050000000000001,VIALE DELLA RESURREZIONE pressi n. 11/a,C,13.322620,38.169065
13.3312181455906,38.1398908582024,02/05/2016,18.149999999999999,VIALE REGIONE SICILIANA N.O.,C,13.331218,38.139891
13.3630243573207,38.1380947039191,02/05/2016,13.449999999999999,VIA BARCA AMILCARE intersezione con VIA MONTALBO,C,13.363024,38.138095
13.3532682385826,38.1193402411204,02/05/2016,8.550000000000001,VIA BALSANO SALESIO intersezione con VIA VOLTURNO,C,13.353268,38.119340
13.3404451462234,38.1073184290256,05/05/2016,16.149999999999999,CORSO CALATAFIMI  329,F,13.340445,38.107318
13.3385928474866,38.1261445882318,04/05/2016,11.000000000000000,VIA AURISPA GIOVANNI  143,F,13.338593,38.126145
13.3707489032485,38.1504038938393,09/05/2016,7.450000000000000,VIA SERGIO PAPA I  21,F,13.370749,38.150404
13.371657704307,38.1192812564778,06/05/2016,1.300000000000000,FORO UMBERTO I  mura delle catt,C,13.371658,38.119281
13.3257689794304,38.1386778238883,09/05/2016,8.449999999999999,VIALE MICHELANGELO  299,F,13.325769,38.138678
13.3613048793228,38.1221291210122,09/05/2016,13.150000000000000,VIA CAVOUR CAMILLO intersezione con VIA CARELLA,F,13.361305,38.122129
13.3493032580399,38.123691269255,09/05/2016,14.300000000000001,PIAZZA VIRGILIO  5,F,13.349303,38.123691
13.3287520282001,38.1024395311393,09/05/2016,17.300000000000001,CORSO CALATAFIMI  520,F,13.328752,38.102440
13.3963276314959,38.0881518097772,09/05/2016,19.149999999999999,VIA CONTE FEDERICO (inters.) VIA GALEANO,C,13.396328,38.088152
13.4209243944766,38.0859346981125,09/05/2016,19.449999999999999,VIALE REGIONE SICILIANA S.E.  8451,F,13.420924,38.085935
13.404657645816,38.0993947363685,10/05/2016,0.200000000000000,VIA MESSINA MARINE  449,F,13.404658,38.099395
13.3508320761408,38.1049234488217,10/05/2016,5.050000000000000,VIA BASILE ERNESTO  BYPASS n°108,C,13.350832,38.104923
13.3249602901575,38.171531483026,10/05/2016,9.150000000000000,VIA SORGE GIUSEPPE s.n.c.,F,13.324960,38.171531
13.3267643606467,38.1490463262356,10/05/2016,10.000000000000000,SVINCOLO DI SALVO ROSARIO in direzione di rampa per,C,13.326764,38.149046
13.3526586201857,38.1012903427526,10/05/2016,13.150000000000000,VIA LI BASSI GIUSEPPE intersezione con VIA CESALPINO,F,13.352659,38.101290
13.3594221440284,38.1292851174023,10/05/2016,15.199999999999999,VIA SCINA' DOMENICO intersezione con VIA PAIS ETTORE,F,13.359422,38.129285
