X,Y,id,ANNO,MESE,GIORNO,ORA,STRADA_1,MESE_1,GIORNO_1,DATA,ORA_1,STRADA,CIVICO,STRADA_2,TIPO_VA,TIPO_VB
11.2621047511804,43.7845460051986,438786,2014,NOVEMBRE,MERCOLEDI',17.15,PZA DELLA LIBERTA',NOVEMBRE,MERCOLEDÌ,2014/11/26,17.15,PZA DELLA LIBERTA',,PONTE ROSSO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2496519764606,43.775811953813,438882,2014,DICEMBRE,MARTEDI',17.40,PZA DELLA STAZIONE,DICEMBRE,MARTEDÌ,2014/12/02,17.40,PZA DELLA STAZIONE,,LGO FRATELLI ALINARI,VELOCIPEDE,MOTOCICLO A SOLO
11.2132723484766,43.773352374924,436621,2014,LUGLIO,MARTEDI',17.45,VLE FRANCESCO TALENTI,LUGLIO,MARTEDÌ,2014/07/22,17.45,VLE FRANCESCO TALENTI,,VIA LIBERO ANDREOTTI,VELOCIPEDE,IGNOTO
11.2132884948871,43.773036623878,438441,2014,NOVEMBRE,VENERDI',18.15,VLE FRANCESCO TALENTI (PASSO CARR. N. 20238),NOVEMBRE,VENERDÌ,2014/11/07,18.15,VLE FRANCESCO TALENTI (PASSO CARR. N. 20238),,ROTONDA FOGGINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2705685582919,43.7704867138038,438281,2014,OTTOBRE,GIOVEDI',16.00,PZA CESARE BECCARIA,OTTOBRE,GIOVEDÌ,2014/10/30,16.00,PZA CESARE BECCARIA,,VLE GIOVINE ITALIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2470640032978,43.775754483647,434007,2014,MARZO,MARTEDI',11.10,PZA DELLA STAZIONE,MARZO,MARTEDÌ,2014/03/18,11.10,PZA DELLA STAZIONE,10,,AUTOVETTURA PRIVATA CON RIMORCHIO,VELOCIPEDE
11.2574192579937,43.7829130224512,433640,2014,MARZO,SABATO,16.00,VIA AGNOLO POLIZIANO,MARZO,SABATO,2014/03/01,16.00,VIA AGNOLO POLIZIANO,,VLE SPARTACO LAVAGNINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.275240088199,43.7832047841898,434743,2014,APRILE,MERCOLEDI',20.50,VIA GUGLIELMO MARCONI,APRILE,MERCOLEDÌ,2014/04/23,20.50,VIA GUGLIELMO MARCONI,98R,,AUTO IN SOSTA,VELOCIPEDE
11.1999671907605,43.7745314944784,434305,2014,APRILE,MARTEDI',14.20,VIA SIMONE MARTINI,APRILE,MARTEDÌ,2014/04/01,14.20,VIA SIMONE MARTINI,16,,AUTOVETTURA PRIVATA,AUTOVETTURA PRIVATA
11.2800457072805,43.7457838728324,436959,2014,AGOSTO,DOMENICA,06.45,VIA DELLE CINQUE VIE,AGOSTO,DOMENICA,2014/08/17,06.45,VIA DELLE CINQUE VIE,,VIA BELISARIO VINTA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2686977169512,43.7728445807568,435330,2014,MAGGIO,GIOVEDI',12.50,VIA DELLA MATTONAIA,MAGGIO,GIOVEDÌ,2014/05/22,12.50,VIA DELLA MATTONAIA,,VIA GIOVAN B. NICCOLINI,VEICOLO POLIZIA O MIN. DIFESA,VEICOLO POLIZIA O MIN. DIFESA
11.2869532381227,43.7581115881191,433424,2014,FEBBRAIO,MARTEDI',11.40,VIALE GIANNOTTI,FEBBRAIO,MARTEDÌ,2014/02/18,11.40,VIALE GIANNOTTI,71,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2384275896387,43.7682807945942,436113,2014,GIUGNO,LUNEDI',17.05,VLE ALEARDO ALEARDI,GIUGNO,LUNEDÌ,2014/06/30,17.05,VLE ALEARDO ALEARDI,6,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2423598325857,43.7712752978191,436079,2014,GIUGNO,SABATO,18.35,LNO SODERINI,GIUGNO,SABATO,2014/06/28,18.35,LNO SODERINI,,VIA SANT'ONOFRIO,VELOCIPEDE,MOTOCICLO CON PASSEGGERO
11.1873288451444,43.8028031509074,434514,2014,APRILE,SABATO,12.00,VIA PRATESE,APRILE,SABATO,2014/04/12,12.00,VIA PRATESE,,VIA UGO LA MALFA,VELOCIPEDE,AUTOCARRO
11.2059329151082,43.777388774436,436158,2014,LUGLIO,MERCOLEDI',19.15,VIA PIO FEDI,LUGLIO,MERCOLEDÌ,2014/07/02,19.15,VIA PIO FEDI,75,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2678412650297,43.7785543526269,437651,2014,SETTEMBRE,VENERDI',08.10,PLE DONATELLO,SETTEMBRE,VENERDÌ,2014/09/26,08.10,PLE DONATELLO,15,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2675051913693,43.7782451419592,425955,2013,GENNAIO,MERCOLEDI',20.05,PLE DONATELLO,GENNAIO,MERCOLEDÌ,2013/01/30,20.05,PLE DONATELLO,,VLE GIACOMO MATTEOTTI,MOTOCICLO A SOLO,VELOCIPEDE
11.2365352089939,43.7873019827366,427539,2013,MAGGIO,SABATO,03.40,VLE FRANCESCO REDI,MAGGIO,SABATO,2013/05/18,03.40,VLE FRANCESCO REDI,,VIA VINCENZO BELLINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2358327192949,43.7861583524885,425816,2013,GENNAIO,GIOVEDI',12.40,VIA VINCENZO BELLINI,GENNAIO,GIOVEDÌ,2013/01/24,12.40,VIA VINCENZO BELLINI,,VIA MARAGLIANO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2671075183144,43.7844735763191,427019,2013,APRILE,MARTEDI',20.20,VIA MASACCIO,APRILE,MARTEDÌ,2013/04/16,20.20,VIA MASACCIO,,VIA FRA' BARTOLOMMEO,VELOCIPEDE,AUTOVETTURA PRIVATA CON RIMORCHIO
11.2147855269913,43.7805240662673,426075,2013,FEBBRAIO,VENERDI',08.05,LNO DEI PIOPPI,FEBBRAIO,VENERDÌ,2013/02/08,08.05,LNO DEI PIOPPI,,VLE DEI PLATANI,VELOCIPEDE,MOTOCICLO A SOLO
11.2623542402574,43.7715113233633,428741,2013,LUGLIO,MERCOLEDI',16.15,PZA GAETANO SALVEMINI,LUGLIO,MERCOLEDÌ,2013/07/10,16.15,PZA GAETANO SALVEMINI,,,VELOCIPEDE,
11.2077506629748,43.7630412713984,428452,2013,GIUGNO,GIOVEDI',09.30,VIA DI SCANDICCI,GIUGNO,GIOVEDÌ,2013/06/27,09.30,VIA DI SCANDICCI,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2522975668145,43.7827133323159,427656,2013,MAGGIO,VENERDI',02.00,VLE FILIPPO STROZZI,MAGGIO,VENERDÌ,2013/05/24,02.00,VLE FILIPPO STROZZI,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2303406324668,43.7723945596324,427918,2013,GIUGNO,LUNEDI',14.00,VIA PISANA,GIUGNO,LUNEDÌ,2013/06/03,14.00,VIA PISANA,152,,CICLOMOTORE,VELOCIPEDE
11.25096989018,43.7925240085601,425451,2013,GENNAIO,MARTEDI',17.40,VIA VITTORIO EMANUELE,GENNAIO,MARTEDÌ,2013/01/01,17.40,VIA VITTORIO EMANUELE,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2528364316306,43.7711386060385,427316,2013,MAGGIO,SABATO,13.05,VIA DE' SASSETTI,MAGGIO,SABATO,2013/05/04,13.05,VIA DE' SASSETTI,2r,,VELOCIPEDE,AUTO IN SOSTA
11.2259399621646,43.7860824024066,425984,2013,FEBBRAIO,LUNEDI',07.50,VIA DELLE CASCINE,FEBBRAIO,LUNEDÌ,2013/02/04,07.50,VIA DELLE CASCINE,,PZA GIACOMO PUCCINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.207890758787,43.7729969007503,425553,2013,GENNAIO,MARTEDI',19.20,VIA GIUSEPPE BEZZUOLI,GENNAIO,MARTEDÌ,2013/01/08,19.20,VIA GIUSEPPE BEZZUOLI,,VIA LUIGI PAMPALONI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2241011313173,43.7889241729701,425896,2013,GENNAIO,SABATO,09.10,VIA FRANCESCO BARACCA,GENNAIO,SABATO,2013/01/26,09.10,VIA FRANCESCO BARACCA,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2451680618922,43.7900695169156,428572,2013,GIUGNO,MARTEDI',10.20,VIA S. BIAGIO A PETRIOLO,GIUGNO,MARTEDÌ,2013/06/25,10.20,VIA S. BIAGIO A PETRIOLO,,,VELOCIPEDE,
11.2661259273814,43.7820409712787,427552,2013,MAGGIO,SABATO,12.05,PZA FRA' GIROL.SAVONAROLA,MAGGIO,SABATO,2013/05/18,12.05,PZA FRA' GIROL.SAVONAROLA,,VIA LEONARDO DA VINCI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2231482176821,43.772523423257,428252,2013,GIUGNO,MARTEDI',20.40,VIA ANTONIO D. POLLAIOLO,GIUGNO,MARTEDÌ,2013/06/18,20.40,VIA ANTONIO D. POLLAIOLO,6,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2358303074348,43.7881870931864,428784,2013,LUGLIO,LUNEDI',00.40,VIA LUIGI GORDIGIANI,LUGLIO,LUNEDÌ,2013/07/08,00.40,VIA LUIGI GORDIGIANI,78,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2357863822237,43.7862374627166,428286,2013,GIUGNO,MARTEDI',11.50,VIA MARAGLIANO,GIUGNO,MARTEDÌ,2013/06/18,11.50,VIA MARAGLIANO,,VIA VINCENZO BELLINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.236398320301,43.7929952982677,426973,2013,APRILE,DOMENICA,13.15,VIA GIOVAN FILIPPO MARITI,APRILE,DOMENICA,2013/04/14,13.15,VIA GIOVAN FILIPPO MARITI,100,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2289302571,43.7855812503749,429051,2013,LUGLIO,MERCOLEDI',09.10,VIA DEL PONTE ALLE MOSSE,LUGLIO,MERCOLEDÌ,2013/07/24,09.10,VIA DEL PONTE ALLE MOSSE,187R,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2692158802489,43.791198966815,428976,2013,LUGLIO,DOMENICA,10.45,VIA FAENTINA,LUGLIO,DOMENICA,2013/07/21,10.45,VIA FAENTINA,126,VIA ANTONIO GENOVESI,VELOCIPEDE,VELOCIPEDE
11.2504945574381,43.786425734354,427476,2013,APRILE,MERCOLEDI',17.45,VIA DELLO STATUTO,APRILE,MERCOLEDÌ,2013/04/03,17.45,VIA DELLO STATUTO,16,,VELOCIPEDE,
11.2291458251501,43.7750165083763,425924,2013,GENNAIO,GIOVEDI',11.30,PZA PAOLO UCCELLO,GENNAIO,GIOVEDÌ,2013/01/31,11.30,PZA PAOLO UCCELLO,,VIA DE' VANNI,VELOCIPEDE,AUTOCARRO
11.2592964131432,43.7792362961364,428401,2013,GIUGNO,MARTEDI',07.00,VIA CAMILLO CAVOUR,GIUGNO,MARTEDÌ,2013/06/25,07.00,VIA CAMILLO CAVOUR,,VIA DELLA DOGANA,VELOCIPEDE,VELOCIPEDE
11.2631877301537,43.7704431384699,427017,2013,APRILE,MARTEDI',16.30,VIA DELL'AGNOLO,APRILE,MARTEDÌ,2013/04/16,16.30,VIA DELL'AGNOLO,55,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1961439369462,43.7794098337066,428428,2013,GIUGNO,VENERDI',17.15,VIA ANTONIO CANOVA,GIUGNO,VENERDÌ,2013/06/21,17.15,VIA ANTONIO CANOVA,,VIA LUCA SIGNORELLI,VELOCIPEDE,MOTOCICLO A SOLO
11.2324700636777,43.7878393777101,428761,2013,LUGLIO,GIOVEDI',19.00,VIA FRANCESCO VERACINI,LUGLIO,GIOVEDÌ,2013/07/11,19.00,VIA FRANCESCO VERACINI,9/R,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2473073155474,43.7567370431934,427667,2013,MAGGIO,MERCOLEDI',14.15,VLE NICCOLO' MACHIAVELLI,MAGGIO,MERCOLEDÌ,2013/05/08,14.15,VLE NICCOLO' MACHIAVELLI,18,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2772241524525,43.7818846035722,427375,2013,APRILE,MARTEDI',17.50,VLE DEI MILLE,APRILE,MARTEDÌ,2013/04/30,17.50,VLE DEI MILLE,40,,VELOCIPEDE,
11.2272899348983,43.78910409032,425589,2013,GENNAIO,MERCOLEDI',08.00,VIA DELLA VILLA DEMIDOFF,GENNAIO,MERCOLEDÌ,2013/01/09,08.00,VIA DELLA VILLA DEMIDOFF,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2220343069982,43.7966692867171,428621,2013,LUGLIO,VENERDI',18.50,VIA TORRE DEGLI AGLI,LUGLIO,VENERDÌ,2013/07/05,18.50,VIA TORRE DEGLI AGLI,83,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2367679638006,43.7769283807972,427231,2013,APRILE,MARTEDI',13.10,VLE FRATELLI ROSSELLI,APRILE,MARTEDÌ,2013/04/30,13.10,VLE FRATELLI ROSSELLI,,VIA DEL FOSSO MACINANTE,VELOCIPEDE,MOTOCICLO A SOLO
11.2678461234024,43.7785635027013,429054,2013,LUGLIO,GIOVEDI',09.20,PLE DONATELLO,LUGLIO,GIOVEDÌ,2013/07/25,09.20,PLE DONATELLO,15,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2514706560366,43.7836384244072,428382,2013,GIUGNO,VENERDI',17.10,VLE FILIPPO STROZZI,GIUGNO,VENERDÌ,2013/06/21,17.10,VLE FILIPPO STROZZI,,LARGO MARTIRI DELLE FOIBE,VELOCIPEDE,MOTOCICLO A SOLO
11.2243601493344,43.7705774275371,426330,2013,FEBBRAIO,GIOVEDI',14.50,VIA DI SOFFIANO,FEBBRAIO,GIOVEDÌ,2013/02/28,14.50,VIA DI SOFFIANO,,VIA DELL'OLIVUZZO,VELOCIPEDE,MOTOCICLO A SOLO
11.2312784543577,43.7844464092468,428827,2013,LUGLIO,LUNEDI',23.40,VIA DEL PONTE ALLE MOSSE,LUGLIO,LUNEDÌ,2013/07/15,23.40,VIA DEL PONTE ALLE MOSSE,,VIA AMILCARE PONCHIELLI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.256386680006,43.778886094098,429172,2013,LUGLIO,LUNEDI',09.00,VIA VENTISETTE APRILE,LUGLIO,LUNEDÌ,2013/07/29,09.00,VIA VENTISETTE APRILE,3R,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2086469529156,43.7945322423042,429322,2013,AGOSTO,GIOVEDI',19.45,VIA FRANCESCO BARACCA,AGOSTO,GIOVEDÌ,2013/08/08,19.45,VIA FRANCESCO BARACCA,,VIA DON LORENZO PEROSI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2421874841162,43.7613512134615,429345,2013,AGOSTO,SABATO,09.50,VIA DE' SERRAGLI,AGOSTO,SABATO,2013/08/03,09.50,VIA DE' SERRAGLI,,PZA DELLA CALZA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2710770841937,43.7706899729946,425767,2013,GENNAIO,LUNEDI',09.20,PZA CESARE BECCARIA,GENNAIO,LUNEDÌ,2013/01/21,09.20,PZA CESARE BECCARIA,,,VELOCIPEDE,MOTOCICLO A SOLO
11.2132731766751,43.7930754448357,429407,2013,AGOSTO,VENERDI',18.40,VIA FRANCESCO BARACCA,AGOSTO,VENERDÌ,2013/08/16,18.40,VIA FRANCESCO BARACCA,163a,,MOTOCICLO A SOLO,VELOCIPEDE
11.284848869383,43.7822506679505,428750,2013,LUGLIO,MERCOLEDI',18.40,VLE MANFREDO FANTI,LUGLIO,MERCOLEDÌ,2013/07/10,18.40,VLE MANFREDO FANTI,75,,VELOCIPEDE,
11.2374778153471,43.7728208810335,426515,2013,MARZO,MARTEDI',07.50,VIA DELLA FONDERIA,MARZO,MARTEDÌ,2013/03/12,07.50,VIA DELLA FONDERIA,61,VIA G. ANTONIO SOGLIANI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.3170331754712,43.7635777782861,427118,2013,APRILE,VENERDI',09.15,VIA NAVE A ROVEZZANO,APRILE,VENERDÌ,2013/04/12,09.15,VIA NAVE A ROVEZZANO,,,VELOCIPEDE,
11.2749656240322,43.7830702337283,427322,2013,MAGGIO,SABATO,19.30,VIA GUGLIELMO MARCONI,MAGGIO,SABATO,2013/05/04,19.30,VIA GUGLIELMO MARCONI,,VIA DEL PRATELLINO,AUTOVETTURA PRIVATA,AUTO IN SOSTA
11.2440871042146,43.7828109569647,426417,2013,MARZO,MARTEDI',20.35,VLE BELFIORE,MARZO,MARTEDÌ,2013/03/05,20.35,VLE BELFIORE,32r,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2496589622505,43.7879665684762,428079,2013,GIUGNO,MARTEDI',17.40,VIA CESARE GUASTI,GIUGNO,MARTEDÌ,2013/06/11,17.40,VIA CESARE GUASTI,,PZA L. ANTONIO MURATORI,VELOCIPEDE,VELOCIPEDE
11.2582990155608,43.7655288941798,427495,2013,MAGGIO,MERCOLEDI',08.50,LNO TORRIGIANI,MAGGIO,MERCOLEDÌ,2013/05/15,08.50,LNO TORRIGIANI,1,,VELOCIPEDE,MOTOCICLO A SOLO
11.235331644662,43.785427102321,426521,2013,MARZO,MARTEDI',19.35,VIA VINCENZO BELLINI,MARZO,MARTEDÌ,2013/03/12,19.35,VIA VINCENZO BELLINI,,VIA CLAUDIO MONTEVERDI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1927952854514,43.8000210943422,425755,2013,GENNAIO,SABATO,23.15,VIA PRATESE,GENNAIO,SABATO,2013/01/19,23.15,VIA PRATESE,,VIA DEL PALAGIO DEGLI SPINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2278467844233,43.8143940149351,427639,2013,MAGGIO,MERCOLEDI',16.40,VIA SESTESE,MAGGIO,MERCOLEDÌ,2013/05/22,16.40,VIA SESTESE,68,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2348275985195,43.788002199697,429341,2013,AGOSTO,VENERDI',23.05,VLE FRANCESCO REDI,AGOSTO,VENERDÌ,2013/08/09,23.05,VLE FRANCESCO REDI,69,VIA ANTON FRANCESCO DONI,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2328610582929,43.7740497243836,427069,2013,APRILE,VENERDI',14.20,VIA DE' VANNI,APRILE,VENERDÌ,2013/04/19,14.20,VIA DE' VANNI,8,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2296694969023,43.7945071825031,426039,2013,FEBBRAIO,MERCOLEDI',14.50,VIA SANDRO PERTINI,FEBBRAIO,MERCOLEDÌ,2013/02/06,14.50,VIA SANDRO PERTINI,36,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2533862374078,43.788765417748,428586,2013,GIUGNO,LUNEDI',17.45,VIA RAFF. LAMBRUSCHINI,GIUGNO,LUNEDÌ,2013/06/10,17.45,VIA RAFF. LAMBRUSCHINI,12,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2440971857013,43.7826114113773,425776,2013,GENNAIO,SABATO,17.00,VLE BELFIORE,GENNAIO,SABATO,2013/01/19,17.00,VLE BELFIORE,32R,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2131329074106,43.773009183116,425663,2013,GENNAIO,LUNEDI',17.00,VLE FRANCESCO TALENTI,GENNAIO,LUNEDÌ,2013/01/14,17.00,VLE FRANCESCO TALENTI,,VIA GIOVAN B. FOGGINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2059777036737,43.795524241497,425559,2013,GENNAIO,MARTEDI',20.15,VIA FRANCESCO BARACCA,GENNAIO,MARTEDÌ,2013/01/08,20.15,VIA FRANCESCO BARACCA,,VLE LUIGI GORI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2401252461301,43.7861492320091,429524,2013,AGOSTO,MARTEDI',16.30,VLE FRANCESCO REDI,AGOSTO,MARTEDÌ,2013/08/27,16.30,VLE FRANCESCO REDI,,PONTE SU VLE CORSICA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2287260054002,43.7856676706172,427160,2013,APRILE,GIOVEDI',19.45,PZA GIACOMO PUCCINI,APRILE,GIOVEDÌ,2013/04/25,19.45,PZA GIACOMO PUCCINI,,VIA DEL PONTE ALLE MOSSE,VELOCIPEDE,AUTOBUS O FILOBUS IN SERVIZIO URBANO
11.1999687420684,43.7691890312478,426745,2013,MARZO,LUNEDI',19.05,VIA BACCIO DA MONTELUPO,MARZO,LUNEDÌ,2013/03/25,19.05,VIA BACCIO DA MONTELUPO,,CAVALORI MIRABELLO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.255339785011,43.7709256842494,426390,2013,MARZO,SABATO,15.00,VIA DEI CALZAIOLI,MARZO,SABATO,2013/03/02,15.00,VIA DEI CALZAIOLI,44/R,,VELOCIPEDE,
11.220381667285,43.7933205111487,428031,2013,GIUGNO,VENERDI',19.10,VIA DI NOVOLI,GIUGNO,VENERDÌ,2013/06/07,19.10,VIA DI NOVOLI,,VIA CADUTI DI CEFALONIA,MOTOCICLO A SOLO,VELOCIPEDE
11.233902140311,43.7840095584925,428047,2013,GIUGNO,VENERDI',16.00,VIA PIETRO TOSELLI,GIUGNO,VENERDÌ,2013/06/07,16.00,VIA PIETRO TOSELLI,78,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2678777340545,43.7714223201351,426945,2013,APRILE,GIOVEDI',21.10,VIA DELLA MATTONAIA,APRILE,GIOVEDÌ,2013/04/11,21.10,VIA DELLA MATTONAIA,,BORGO LA CROCE,AUTOVETTURA PUBBLICA,VELOCIPEDE
11.2409640022207,43.7737808894241,430372,2013,OTTOBRE,GIOVEDI',13.45,LNO AMERIGO VESPUCCI,OTTOBRE,GIOVEDÌ,2013/10/10,13.45,LNO AMERIGO VESPUCCI,,CONSOLATO AMERICANO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.244579610424,43.7721644859123,427044,2013,APRILE,GIOVEDI',07.55,LNO AMERIGO VESPUCCI,APRILE,GIOVEDÌ,2013/04/18,07.55,LNO AMERIGO VESPUCCI,10,,VELOCIPEDE,
11.190359178499,43.768912136906,425913,2013,GENNAIO,GIOVEDI',08.15,VIA BACCIO DA MONTELUPO,GENNAIO,GIOVEDÌ,2013/01/31,08.15,VIA BACCIO DA MONTELUPO,231,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.222501641652,43.7926650139364,427234,2013,APRILE,MARTEDI',18.00,VIA DI NOVOLI,APRILE,MARTEDÌ,2013/04/30,18.00,VIA DI NOVOLI,22a,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2461972161823,43.7766311686863,426595,2013,MARZO,SABATO,12.15,VIA LUIGI ALAMANNI,MARZO,SABATO,2013/03/16,12.15,VIA LUIGI ALAMANNI,,VIA DEGLI ORTI ORICELLARI,AUTOBUS DI LINEA O NON IN EXTRAURBANA,VELOCIPEDE
11.2645782531085,43.7865659718545,429079,2013,LUGLIO,VENERDI',08.45,VIA MAFALDA DI SAVOIA,LUGLIO,VENERDÌ,2013/07/26,08.45,VIA MAFALDA DI SAVOIA,,VIA GIOVANNI PASCOLI,VELOCIPEDE,MOTOCICLO A SOLO
11.2023974594498,43.7586666753524,428167,2013,GIUGNO,VENERDI',09.10,VIA DI TORRE GALLI,GIUGNO,VENERDÌ,2013/06/14,09.10,VIA DI TORRE GALLI,,,VELOCIPEDE,
11.2816077494478,43.7812184770696,425777,2013,GENNAIO,LUNEDI',13.15,VLE MANFREDO FANTI,GENNAIO,LUNEDÌ,2013/01/21,13.15,VLE MANFREDO FANTI,,VIA GOFFREDO MAMELI,VELOCIPEDE,MOTOCICLO A SOLO
11.2391563415459,43.7827165245342,425845,2013,GENNAIO,VENERDI',16.20,VIA DOMENICO CIMAROSA,GENNAIO,VENERDÌ,2013/01/25,16.20,VIA DOMENICO CIMAROSA,6,,VELOCIPEDE,
11.2608482379601,43.7767508732754,428255,2013,GIUGNO,MARTEDI',19.55,PZA SANTISSIMA ANNUNZIATA,GIUGNO,MARTEDÌ,2013/06/18,19.55,PZA SANTISSIMA ANNUNZIATA,9,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2749351565456,43.783151193526,428969,2013,LUGLIO,LUNEDI',00.15,VIA GUGLIELMO MARCONI,LUGLIO,LUNEDÌ,2013/07/22,00.15,VIA GUGLIELMO MARCONI,,VLE DEI MILLE,MOTOCICLO CON PASSEGGERO,VELOCIPEDE
11.2428500486683,43.7829702995119,427537,2013,MAGGIO,VENERDI',23.20,VLE FRANCESCO REDI,MAGGIO,VENERDÌ,2013/05/17,23.20,VLE FRANCESCO REDI,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2822791416684,43.7692055313118,426144,2013,FEBBRAIO,VENERDI',08.50,VIA FRANCESCO DE SANCTIS,FEBBRAIO,VENERDÌ,2013/02/15,08.50,VIA FRANCESCO DE SANCTIS,80,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2802527159505,43.7767760304899,427591,2013,MAGGIO,LUNEDI',14.40,VLE MALTA,MAGGIO,LUNEDÌ,2013/05/20,14.40,VLE MALTA,10,,AUTOVETTURA PRIVATA,AUTO IN SOSTA
11.2132398896743,43.7730091288231,429305,2013,GIUGNO,LUNEDI',12.30,VLE FRANCESCO TALENTI,GIUGNO,LUNEDÌ,2013/06/24,12.30,VLE FRANCESCO TALENTI,,VIA GIOVAN B. FOGGINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2701410151847,43.7697003328636,427404,2013,MAGGIO,VENERDI',12.45,VIA FERDINANDO PAOLIERI,MAGGIO,VENERDÌ,2013/05/10,12.45,VIA FERDINANDO PAOLIERI,,VLE GIOVINE ITALIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2937783046253,43.75596955236,425891,2013,GENNAIO,MARTEDI',19.50,VIA DI RIPOLI,GENNAIO,MARTEDÌ,2013/01/29,19.50,VIA DI RIPOLI,164/B,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.286947737401,43.7521470998138,428528,2013,GIUGNO,MARTEDI',19.30,VIA DEL PARADISO,GIUGNO,MARTEDÌ,2013/06/18,19.30,VIA DEL PARADISO,90,,VELOCIPEDE,
11.2842697438344,43.7622711330928,427764,2013,MAGGIO,MARTEDI',03.10,VIA GIOVANNI D.BANDE NERE,MAGGIO,MARTEDÌ,2013/05/28,03.10,VIA GIOVANNI D.BANDE NERE,39/41,,VELOCIPEDE,CICLOMOTORE
11.2279398192232,43.7748781726564,426339,2013,FEBBRAIO,GIOVEDI',20.22,VIA DEL SANSOVINO,FEBBRAIO,GIOVEDÌ,2013/02/28,20.22,VIA DEL SANSOVINO,15,,MOTOCICLO A SOLO,VELOCIPEDE
11.2766429206031,43.7768498081959,427732,2013,MAGGIO,LUNEDI',09.55,VIA MANNELLI,MAGGIO,LUNEDÌ,2013/05/27,09.55,VIA MANNELLI,,VLE GIUSEPPE MAZZINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2658014175291,43.7720462693614,428004,2013,GIUGNO,GIOVEDI',13.10,VIA DE' PILASTRI,GIUGNO,GIOVEDÌ,2013/06/06,13.10,VIA DE' PILASTRI,7,,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2453921235342,43.7742092408193,426580,2013,MARZO,SABATO,11.10,VIA PALAZZUOLO,MARZO,SABATO,2013/03/16,11.10,VIA PALAZZUOLO,,VIA DELL'ALBERO,AUTOCARRO,VELOCIPEDE
11.2033990797381,43.7957725416317,425950,2013,FEBBRAIO,VENERDI',15.45,VIA PISTOIESE,FEBBRAIO,VENERDÌ,2013/02/01,15.45,VIA PISTOIESE,,VIA DE' VESPUCCI,VELOCIPEDE,AUTOCARRO
